Id,Name,Type,Hp,Attack,Sprite
336,seviper,poison,73,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
63,abra,psychic,25,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
819,skwovet,normal,70,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png
449,hippopotas,ground,68,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
17,pidgeotto,normal,63,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
152,chikorita,grass,45,49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
104,cubone,ground,50,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
646,kyurem,dragon,125,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
200,misdreavus,ghost,60,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
498,tepig,fire,65,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
206,dunsparce,normal,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
539,sawk,fighting,75,125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
702,dedenne,electric,67,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
156,quilava,fire,58,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
161,sentret,normal,35,46,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
484,palkia,water,90,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
821,rookidee,flying,38,47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png
729,brionne,water,60,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png
886,drakloak,dragon,68,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png
3,venusaur,grass,80,82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
